"","year","site_name","site_code","block","plot","subplot","year_trt","trt","Family","Taxon","live","local_provenance","local_lifeform","local_lifespan","functional_group","N_fixer","ps_path","max_cover"
"211702",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211703",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211704",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211705",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"211706",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",100
"211707",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",15
"211708",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"211709",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"211710",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Ranunculaceae","RANUNCULUS REPENS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211711",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Caprifoliaceae","SUCCISA PRATENSIS",1,"NAT","HERB","BIENNIAL","FORB","0","NULL",2
"211712",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"211713",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211714",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211715",2018,"Slieve Carran","burren.ie",2,11,"A",3,"K","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211716",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Compositae","ACHILLEA MILLEFOLIUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211717",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"211718",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"211719",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",30
"211720",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",10
"211721",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",25
"211722",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",25
"211723",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"211724",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211725",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211726",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211727",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211728",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",100
"211729",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"211730",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"211731",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"211732",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211733",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211734",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211735",2018,"Slieve Carran","burren.ie",2,12,"C",3,"NK","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211736",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Compositae","ACHILLEA MILLEFOLIUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211737",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"211738",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211739",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211740",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211741",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"211742",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",20
"211743",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211744",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",25
"211745",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211746",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Poaceae","MOLINIA CAERULEA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",60
"211747",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",100
"211748",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"211749",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211750",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211751",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211752",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211753",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211754",2018,"Slieve Carran","burren.ie",2,13,"B",3,"P","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211755",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"211756",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"211757",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"211758",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"211759",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",20
"211760",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"211761",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Poaceae","MOLINIA CAERULEA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",60
"211762",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",100
"211763",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211764",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211765",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211766",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Caprifoliaceae","SUCCISA PRATENSIS",1,"NAT","HERB","BIENNIAL","FORB","0","NULL",5
"211767",2018,"Slieve Carran","burren.ie",2,14,"D",3,"NPK","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"211768",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211769",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211770",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Ericaceae","CALLUNA VULGARIS",1,"NAT","SHRUB","PERENNIAL","WOODY","0","NULL",1
"211771",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",1
"211772",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"211773",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Betulaceae","CORYLUS AVELLANA",1,"NAT","SHRUB","PERENNIAL","WOODY","0","NULL",1
"211774",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211775",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"211776",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211777",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",3
"211778",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Poaceae","MOLINIA CAERULEA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",95
"211779",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",100
"211780",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211781",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211782",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211783",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Caprifoliaceae","SUCCISA PRATENSIS",1,"NAT","HERB","BIENNIAL","FORB","0","NULL",5
"211784",2018,"Slieve Carran","burren.ie",2,15,"D",3,"N","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211785",2018,"Slieve Carran","burren.ie",2,16,"C",3,"NPK+Fence","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",20
"211786",2018,"Slieve Carran","burren.ie",2,16,"C",3,"NPK+Fence","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",70
"211787",2018,"Slieve Carran","burren.ie",2,16,"C",3,"NPK+Fence","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",10
"211788",2018,"Slieve Carran","burren.ie",2,16,"C",3,"NPK+Fence","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",95
"211789",2018,"Slieve Carran","burren.ie",2,16,"C",3,"NPK+Fence","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"211790",2018,"Slieve Carran","burren.ie",2,16,"C",3,"NPK+Fence","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211791",2018,"Slieve Carran","burren.ie",2,16,"C",3,"NPK+Fence","Ranunculaceae","RANUNCULUS REPENS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211792",2018,"Slieve Carran","burren.ie",2,16,"C",3,"NPK+Fence","Polygonaceae","RUMEX ACETOSA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",15
"211793",2018,"Slieve Carran","burren.ie",2,16,"C",3,"NPK+Fence","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",20
"211794",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Compositae","ACHILLEA MILLEFOLIUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211795",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211796",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"211797",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Poaceae","BRIZA MEDIA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211798",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Cyperaceae","CAREX CARYOPHYLLEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",1
"211799",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",25
"211800",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",5
"211801",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",25
"211802",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211803",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"211804",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211805",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211806",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211807",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"211808",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Hypericaceae","HYPERICUM PULCHRUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211809",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211810",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211811",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",3
"211812",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Poaceae","MOLINIA CAERULEA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211813",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",95
"211814",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"211815",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"211816",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Lamiaceae","PRUNELLA VULGARIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211817",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"211818",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211819",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Caprifoliaceae","SUCCISA PRATENSIS",1,"NAT","HERB","BIENNIAL","FORB","0","NULL",1
"211820",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"211821",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211822",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211823",2018,"Slieve Carran","burren.ie",2,17,"B",3,"Control","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211824",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211825",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211826",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",1
"211827",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"211828",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"211829",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"211830",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"211831",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Poaceae","MOLINIA CAERULEA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",90
"211832",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",100
"211833",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Apiaceae","PIMPINELLA SAXIFRAGA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211834",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211835",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"211836",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"211837",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211838",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211839",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Scrophulariaceae","VERONICA CHAMAEDRYS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",8
"211840",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"211841",2018,"Slieve Carran","burren.ie",2,18,"B",3,"Fence","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211842",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211843",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",20
"211844",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"211845",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"211846",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",50
"211847",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","Poaceae","MOLINIA CAERULEA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",15
"211848",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",90
"211849",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","Poaceae","POA PRATENSIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211850",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211851",2018,"Slieve Carran","burren.ie",2,19,"A",3,"NP","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",10
"211852",2018,"Slieve Carran","burren.ie",2,20,"A",3,"PK","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"211853",2018,"Slieve Carran","burren.ie",2,20,"A",3,"PK","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",3
"211854",2018,"Slieve Carran","burren.ie",2,20,"A",3,"PK","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"211855",2018,"Slieve Carran","burren.ie",2,20,"A",3,"PK","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",25
"211856",2018,"Slieve Carran","burren.ie",2,20,"A",3,"PK","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"211857",2018,"Slieve Carran","burren.ie",2,20,"A",3,"PK","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211858",2018,"Slieve Carran","burren.ie",2,20,"A",3,"PK","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211859",2018,"Slieve Carran","burren.ie",2,20,"A",3,"PK","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
